channel_id,channel_name,video_id,date,views,watch_time,likes,comments,subs
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-09,157,334,0,0,3
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-08,170,446,0,0,3
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-07,165,150,0,0,2
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-06,169,358,0,0,2
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-05,184,379,0,0,0
UCJMZv7U6JkcYayTbmJUSasg,Geeky Gadgets,ZERAbq4j414,2025-10-04,200,322,0,0,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-10,437488,294,12374,1636,3
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-09,471565,356,12712,1723,3
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-08,499331,349,13592,1845,1
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-07,540032,444,12917,1823,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-06,516756,370,13318,1843,2
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-05,511197,250,13953,1911,-1
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,Nh3Bg107fSc,2025-10-04,505805,475,14046,2051,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-10,269099,220,11177,901,-1
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-09,264896,155,10918,874,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-08,283734,271,11296,925,1
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-07,274154,106,11769,969,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-06,260779,302,11263,1002,2
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-05,268725,359,11963,1035,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,95N4Ix8lOsc,2025-10-04,259355,103,12613,1130,2
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-10,265428,204,9875,666,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-09,256920,156,9877,701,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-08,250873,227,9666,726,2
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-07,259058,229,10487,696,2
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-06,261521,219,10675,672,3
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-05,270611,203,10885,731,1
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,e5ij3r_aco0,2025-10-04,271866,409,11235,744,1
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-10,300543,379,12664,872,1
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-09,297574,395,13580,923,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-08,325457,297,14161,972,3
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-07,337188,312,13955,1023,3
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-06,336193,167,14740,1069,-1
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-05,368342,352,15036,1149,0
UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari,C2Mb-DI9EUU,2025-10-04,352242,464,15602,1118,-1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-10,93620,194,7381,211,-1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-09,93393,467,7700,223,1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-08,96176,409,8178,232,1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-07,100601,464,8690,246,3
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-06,106471,481,8861,250,1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-05,104680,339,9136,273,2
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,c7Kjor8G1Lc,2025-10-04,102863,131,8885,292,0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-10,79642,141,5587,206,1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-09,78531,449,6087,202,1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-08,74983,422,5842,201,1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-07,80053,241,6103,196,-1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-06,84314,490,5929,191,3
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-05,84670,213,6008,190,3
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,pDMKu_t4nnk,2025-10-04,82561,498,6393,191,2
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-10,85635,210,4053,102,2
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-09,82008,177,4228,107,0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-08,79895,273,4169,108,3
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-07,82948,305,4312,103,0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-06,83559,458,4637,110,0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-05,88622,388,4735,110,-1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,fQ9xkWwihFo,2025-10-04,84734,288,5138,106,-1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-10,104001,476,6153,157,-1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-09,106628,500,6287,160,2
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-08,108381,259,6153,160,-1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-07,105301,332,6061,152,0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-06,100732,365,6230,153,0
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-05,102391,366,6379,157,1
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,CACrqNHZEZI,2025-10-04,104347,114,6217,157,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-10,59858,361,4543,398,2
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-09,62443,392,4501,388,2
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-08,62464,325,4616,410,-1
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-07,63233,495,4729,403,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-06,63976,372,4784,430,0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-05,69579,123,4981,435,2
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,hAKnInpfujU,2025-10-04,70667,114,5319,429,0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-10,404167,241,24946,519,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-09,384852,421,25994,523,1
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-08,397071,487,25469,555,0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-07,391818,229,26365,581,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-06,402173,425,25317,567,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-05,387040,191,26252,588,0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,CglEaYCedgY,2025-10-04,378088,229,24996,563,1
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-10,294739,384,21846,2442,-1
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-09,285635,304,24001,2665,2
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-08,298078,497,25757,2918,-1
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-07,306999,206,28031,2857,1
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-06,322770,113,29340,3059,-1
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-05,354370,207,31261,3290,0
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,X5A0qu3oGS0,2025-10-04,359319,396,30323,3193,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-10,124043,428,10280,204,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-09,134509,299,10435,199,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-08,131450,232,10573,202,1
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-07,140095,394,11532,210,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-06,154002,101,12615,204,2
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-05,163141,396,13441,212,3
UC1D1vdq169T7w5iJ45zZL5Q,Technical Dost,IEpCPkgB-PE,2025-10-04,161509,444,13838,210,0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-10,15214,179,322,10,1
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-09,15177,189,330,10,2
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-08,16531,292,336,10,2
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-07,17402,186,332,9,3
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-06,17192,204,361,9,3
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-05,18154,488,366,9,3
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,uiBahVN9Tck,2025-10-04,19709,434,382,9,0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-10,92853,323,1465,178,1
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-09,92420,117,1552,169,1
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-08,98315,283,1625,175,-1
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-07,95325,236,1771,176,0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-06,101162,478,1876,176,0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-05,103834,252,1809,170,1
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,F3PVLLREEEQ,2025-10-04,113907,437,1738,163,1
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-10,6220,167,219,8,2
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-09,6720,231,208,7,1
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-08,6974,119,199,7,-1
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-07,7098,150,196,7,2
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-06,7009,163,205,7,2
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-05,7031,171,195,7,3
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,e11BgLBo8OE,2025-10-04,7625,106,188,6,0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-10,9797,229,240,6,2
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-09,9614,333,242,6,0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-08,9764,378,232,6,0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-07,10059,479,241,6,-1
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-06,10692,280,258,5,0
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-05,10997,432,281,5,3
UClVIlK8QHZ2PFkXF97bA0lg,C4ETech English,nNI5zIyETKc,2025-10-04,10954,310,287,5,0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-10,2390057,207,137719,4654,0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-09,2458943,121,138536,4637,2
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-08,2417080,383,147473,4638,1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-07,2384612,368,159486,4544,-1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-06,2507787,322,157513,4913,3
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-05,2733446,188,153660,5398,2
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,vQapfLDo-lo,2025-10-04,2996768,124,159668,5858,-1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-10,163608,309,4931,224,2
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-09,179294,201,4821,239,0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-08,196425,198,4779,252,3
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-07,194107,483,4793,265,0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-06,196394,362,5267,258,3
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-05,196139,196,5025,270,2
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,H_4j7eMVU5E,2025-10-04,206426,177,5163,294,-1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-10,1868815,160,35636,1597,-1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-09,2029974,435,38315,1544,0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-08,2165929,110,38855,1567,2
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-07,2365756,109,41000,1628,2
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-06,2558225,231,39849,1552,1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-05,2667480,167,43391,1527,-1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,BBNjthn8O9Y,2025-10-04,2748422,182,42083,1581,-1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-10,1462442,372,48423,2209,0
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-09,1403916,241,48250,2291,1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-08,1354528,163,50590,2456,3
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-07,1455187,106,53131,2609,1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-06,1546535,226,51749,2650,1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-05,1612323,161,53334,2893,-1
UCXUJJNoP1QupwsYIWFXmsZg,Tech Burner,WKsELvH_5hg,2025-10-04,1724188,107,57836,2918,2
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-10,184,234,11,1,-1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-09,184,281,11,1,2
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-08,195,434,10,1,0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-07,194,310,9,0,0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-06,205,278,9,0,1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-05,196,398,9,0,-1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,zrkDkZ-khTA,2025-10-04,191,121,9,0,2
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-10,1202,146,55,2,3
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-09,1300,131,52,2,-1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-08,1316,138,52,2,3
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-07,1432,349,52,2,2
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-06,1523,133,57,2,0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-05,1457,100,58,1,0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,snGfgZTtAs0,2025-10-04,1549,128,60,0,2
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-10,2212,431,33,0,1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-09,2220,178,32,0,0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-08,2367,302,30,0,0
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-07,2530,131,31,0,3
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-06,2516,162,30,0,3
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-05,2695,113,28,0,1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,o-O197YfNBA,2025-10-04,2649,157,27,0,1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-10,100817,467,2173,7,2
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-09,110865,425,2199,7,-1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-08,117584,276,2372,7,-1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-07,128448,389,2261,7,-1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-06,123567,407,2232,7,2
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-05,123630,444,2166,6,1
UCKO4P-n6MXW-TbGxOpYROSQ,MySmartPrice,FtP4I3i7kfA,2025-10-04,123238,193,2157,6,2
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-10,240448,182,11234,371,1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-09,239767,116,12308,387,-1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-08,245799,385,12475,379,-1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-07,237978,461,13296,411,-1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-06,249831,428,13588,412,-1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-05,268545,226,14425,405,1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,fBtkxKt-FNE,2025-10-04,289169,372,14073,391,2
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-10,556914,308,14528,1123,0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-09,549893,473,14940,1102,1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-08,552216,201,15676,1174,0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-07,591050,189,16222,1158,1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-06,564252,243,16470,1133,1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-05,554280,210,16199,1092,0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,ugcY8u6Fiz4,2025-10-04,586133,477,15610,1097,-1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-10,1325688,495,39011,2381,-1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-09,1429908,187,40485,2275,1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-08,1565348,383,40653,2174,3
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-07,1633205,319,40116,2307,1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-06,1567058,475,42431,2213,2
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-05,1541000,357,44803,2141,-1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,CGbMs5F0u2M,2025-10-04,1566453,166,44322,2203,0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-10,237416,438,9168,356,0
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-09,251608,483,9338,346,-1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-08,246530,354,9189,345,2
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-07,270921,109,9877,340,1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-06,258567,171,10118,368,-1
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-05,250897,209,10942,394,2
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,rF39NUo9cm4,2025-10-04,244598,272,11006,426,2
